IPAddress,RowId,Description,Tagname,RTUNumber,RawType,Location,Hkey,Signaltype,Equipment
421248,33560349,PandanTG-GENERATOR-SERVICE-TANK-OIL-LOW,S438-GEN-SERVICE-TANK-OIL,438,3,PandanTG,42124833560349,Digital,Others
421248,33560350,PandanTG-GENERATOR-BULK-OIL-LEVEL-LOW,S438-GENERATOR-BULK-OIL-LEVEL-,438,3,PandanTG,42124833560350,Digital,LevelSensor
421248,33560351,PandanTG-Hotspot-Temp-MS,S438-Hotspot-Temp-MS,438,3,PandanTG,42124833560351,Digital,Others
421056,33560455,KranjiTG-CPU-AC,S435-CPU-AC,435,3,KranjiTG,42105633560455,Digital,Others
421056,33560456,KranjiTG-CPU-Battery,S435-CPU-BATTERY,435,3,KranjiTG,42105633560456,Digital,Others
421056,33560457,KranjiTG-STATION-SECURITY,S435-STATION-SECURITY,435,3,KranjiTG,42105633560457,Digital,Others
421056,33560459,KranjiTG-INTRUSION,S435-INTRUSION,435,3,KranjiTG,42105633560459,Digital,Others
421056,33560460,KranjiTG-GATE-CONTROL-MODE,S435-GATE-CONTROL-MODE,435,3,KranjiTG,42105633560460,Digital,Others
421056,33560461,KranjiTG-FLAP-GATE-FG1-OPEN-CLOSE,S435-GATE-FG1-OPEN-CLOSE,435,3,KranjiTG,42105633560461,Digital,Others
421056,33560462,KranjiTG-FLAP-GATE-FG2-OPEN-CLOSE,S435-GATE-FG2-OPEN-CLOSE,435,3,KranjiTG,42105633560462,Digital,Others
421056,33560463,KranjiTG-FLAP-GATE-FG3-OPEN-CLOSE,S435-GATE-FG3-OPEN-CLOSE,435,3,KranjiTG,42105633560463,Digital,Others
421056,33560464,KranjiTG-ROLLER-GATE-RG1-STATUS,S435-GATE-RG1-STATUS,435,3,KranjiTG,42105633560464,Digital,Others
421056,33560465,KranjiTG-ROLLER-GATE-RG2-STATUS,S435-GATE-RG2-STATUS,435,3,KranjiTG,42105633560465,Digital,Others
421056,33560466,KranjiTG-ROLLER-GATE-RG3-STATUS,S435-GATE-RG3-STATUS,435,3,KranjiTG,42105633560466,Digital,Others
421056,33560467,KranjiTG-Conductivity-Gate-1-High,S435-Conductivity-Gate-1-High,435,3,KranjiTG,42105633560467,Digital,Others
421056,33560468,KranjiTG-Conductivity-Gate-1-Equipment,S435-Conductivity-Gate-1-Equipm,435,3,KranjiTG,42105633560468,Digital,Others
421056,33560469,KranjiTG-Conductivity-Gate-2-High,S435-Conductivity-Gate-2-High,435,3,KranjiTG,42105633560469,Digital,Others
421056,33560470,KranjiTG-Conductivity-Gate-2-Equip,S435-Conductivity-Gate-2-Equipm,435,3,KranjiTG,42105633560470,Digital,Others
421056,33560471,KranjiTG-Conductivity-Gate-3-High,S435-Conductivity-Gate-3-High,435,3,KranjiTG,42105633560471,Digital,Others
421056,33560472,KranjiTG-LT-MAIN-SUPPLY,S435-LT-MAIN-SUPPLY,435,3,KranjiTG,42105633560472,Digital,Others
421056,33560473,KranjiTG-Conductivity-Gate-3-Equip,S435-Conductivity-Gate-3-Equipm,435,3,KranjiTG,42105633560473,Digital,Others
421056,33560475,KranjiTG-RESERVOIR-LEVEL-HH,S435-RESERVOIR-LEVEL-HH,435,3,KranjiTG,42105633560475,Digital,LevelSensor
421056,33560476,KranjiTG-RESERVOIR-LEVEL-LL,S435-RESERVOIR-LEVEL-LL,435,3,KranjiTG,42105633560476,Digital,LevelSensor
421056,33560480,KranjiTG-RTU-PSU2-AC,S435-RTU-PSU2-AC,435,3,KranjiTG,42105633560480,Digital,Others
421056,33560483,KranjiTG-SWBRD Heat Detector,S435-SW-BRD-HEAT-DETECTION,435,3,KranjiTG,42105633560483,Digital,Others
421056,33560484,KranjiTG-SMOKE-DETECT,S435-SMOKE-DETECT,435,3,KranjiTG,42105633560484,Digital,Others
421056,33560485,KranjiTG-SWBRD-TEMP,S435-SWBRD-TEMP,435,3,KranjiTG,42105633560485,Digital,Others
421056,33560486,KranjiTG-SWBRD-BATTERY,S435-SWBRD-BATTERY,435,3,KranjiTG,42105633560486,Digital,Others
421056,33560487,KranjiTG-GENERATOR-STATUS,S435-GENERATOR-STATUS,435,3,KranjiTG,42105633560487,Digital,Others
421056,33560488,KranjiTG-GENERATOR-TRIP,S435-GENERATOR-TRIP,435,3,KranjiTG,42105633560488,Digital,Others
421056,33560489,KranjiTG-POWERGRID,S435-POWERGRID,435,3,KranjiTG,42105633560489,Digital,Others
421056,33560490,KranjiTG-BUS-BAR,S435-BUS-BAR,435,3,KranjiTG,42105633560490,Digital,Others
421056,33560491,KranjiTG-STANDBY-GENERATOR-DUTY,S435-STANDBY-GENERATOR-DUTY,435,3,KranjiTG,42105633560491,Digital,Others
421056,33560492,KranjiTG-Hotspot-Temp-MS,S435-Hotspot-Temp-MS,435,3,KranjiTG,42105633560492,Digital,Others
421504,33560610,PoyanTG-CPU-AC,S442-CPU-AC,442,3,PoyanTG,42150433560610,Digital,Others
421504,33560611,PoyanTG-CPU-Battery,S442-CPU-BATTERY,442,3,PoyanTG,42150433560611,Digital,Others
421504,33560612,PoyanTG-Station-Security,S442-STATION-SECURITY,442,3,PoyanTG,42150433560612,Digital,Others
421504,33560614,PoyanTG-Intrusion,S442-INTRUSION,442,3,PoyanTG,42150433560614,Digital,Others
421504,33560615,PoyanTG-Gate-Control-Mode,S442-GATE-CONTROL-MODE,442,3,PoyanTG,42150433560615,Digital,Others
421504,33560616,PoyanTG-Gate-FG1-Open-Close,S442-GATE-FG1-OPEN-CLOSE,442,3,PoyanTG,42150433560616,Digital,Others
421504,33560617,PoyanTG-Gate-FG2-Open-Close,S442-GATE-FG2-OPEN-CLOSE,442,3,PoyanTG,42150433560617,Digital,Others
421504,33560620,PoyanTG-GATE-RG2-STATUS,S442-GATE-RG2-STATUS,442,3,PoyanTG,42150433560620,Digital,Others
421504,33560621,PoyanTG-Conductivity-Gate-1-High,S442-Conductivity-Gate-1-High,442,3,PoyanTG,42150433560621,Digital,Others
421504,33560622,PoyanTG-Conductivity-Gate-1-Equipment,S442-Conductivity-Gate-1-Equipm,442,3,PoyanTG,42150433560622,Digital,Others
421504,33560623,PoyanTG-Conductivity-Gate-2-High,S442-Conductivity-Gate-2-High,442,3,PoyanTG,42150433560623,Digital,Others
421504,33560624,PoyanTG-Conductivity-Gate-2-Equipment,S442-Conductivity-Gate-2-Equipm,442,3,PoyanTG,42150433560624,Digital,Others
421504,33560628,PoyanTG-LT-Main-Supply-Norm-Flt,S442-LT-MAIN-SUPPLY-NORM-FLT,442,3,PoyanTG,42150433560628,Digital,Others
421504,33560630,PoyanTG-Hotspot-Temp-MS,S442-Hotspot-Temp-MS,442,3,PoyanTG,42150433560630,Digital,Others
421504,33560631,PoyanTG-Reservoir-Level-HH,S442-RESERVOIR-LEVEL-HH,442,3,PoyanTG,42150433560631,Digital,LevelSensor
421504,33560632,PoyanTG-Reservoir-Level-LL,S442-RESERVOIR-LEVEL-LL,442,3,PoyanTG,42150433560632,Digital,LevelSensor
421504,33560636,PoyanTG-RTU-PSU2-AC,S442-RTU-PSU2-AC,442,3,PoyanTG,42150433560636,Digital,Others
421504,33560639,PoyanTG-SWBRD Heat Detector,S442-SW-BRD-HEAT-DETECTION,442,3,PoyanTG,42150433560639,Digital,Others
421504,33560640,PoyanTG-Smoke-Detection,S442-SMOKE-DETECTION,442,3,PoyanTG,42150433560640,Digital,Others
421504,33560641,PoyanTG-SwBrd-Temp-Hi,S442-SWBRD-TEMP-HI,442,3,PoyanTG,42150433560641,Digital,Others
421504,33560642,PoyanTG-SwBrd-Battery-Healthy,S442-SWBRD-BATTERY,442,3,PoyanTG,42150433560642,Digital,Others
421504,33560643,PoyanTG-Generator-Status,S442-GENERATOR,442,3,PoyanTG,42150433560643,Digital,Others
421504,33560644,PoyanTG-Generator-Trip,S442-GENERATOR-TRIP,442,3,PoyanTG,42150433560644,Digital,Others
421504,33560645,PoyanTG-PowerGrid-Status,S442-POWERGRID,442,3,PoyanTG,42150433560645,Digital,Others
421504,33560646,PoyanTG-Bus-Bar-Status,S442-BUS-BAR,442,3,PoyanTG,42150433560646,Digital,Others
421504,33560647,PoyanTG-Standby-Generator-Duty,S442-STANDBY-GENERATOR-DUTY,442,3,PoyanTG,42150433560647,Digital,Others
438090,33556175,BedokPond1-PLC-Comm,S701-PLC-COMM,701,3,BedokPond1,43809033556175,Digital,Others
438090,33556176,BedokPond1-PLC-Processor-Health,S701-PLC-PROCESSOR-HEALTH,701,3,BedokPond1,43809033556176,Digital,Others
438090,33556177,BedokPond1-UPS-Failure,S701-UPS-FAILURE,701,3,BedokPond1,43809033556177,Digital,Others
438090,33556178,BedokPond1-UPS-Bypass-Active,S701-UPS-BYPASS-ACTIVE,701,3,BedokPond1,43809033556178,Digital,Others
438090,33556179,BedokPond1-UPS-Battery-Low,S701-UPS-BATT,701,3,BedokPond1,43809033556179,Digital,Others
438090,33556180,BedokPond1-UPS-Incoming-Failure,S701-UPS-INCOMING-FAILURE,701,3,BedokPond1,43809033556180,Digital,Others
438090,33556181,BedokPond1-DC-PS1-Healthy,S701-DC-PS1-HEALTHY,701,3,BedokPond1,43809033556181,Digital,Others
438090,33556182,BedokPond1-DC-PS2-Healthy,S701-DC-PS2-HEALTHY,701,3,BedokPond1,43809033556182,Digital,Others
438090,33556183,BedokPond1-ACK-Op,S701-ACK-OP,701,3,BedokPond1,43809033556183,Digital,Others
438090,33556184,BedokPond1-Mimic-Audible,S701-MIMIC-AUDIBLE,701,3,BedokPond1,43809033556184,Digital,Others
438090,33556188,BedokPond1-DryWell-Level-Flood,S701-DRYWELL-LEVEL-FLOOD,701,3,BedokPond1,43809033556188,Digital,LevelSensor
438090,33556189,BedokPond1-WetWell-Level-Low,S701-WETWELL-LEVEL-LOW,701,3,BedokPond1,43809033556189,Digital,LevelSensor
438090,33556190,BedokPond1-WetWell-Level-High,S701-WETWELL-LEVEL-HIGH,701,3,BedokPond1,43809033556190,Digital,LevelSensor
438090,33556191,BedokPond1-RWP1-Trip,S701-RWP1-FAULT,701,3,BedokPond1,43809033556191,Digital,Others
438090,33556192,BedokPond1-RWP1-Timeout,S701-RWP1-TIMEOUT,701,3,BedokPond1,43809033556192,Digital,Others
438090,33556193,BedokPond1-RWP1-Motor-Overheat,S701-RWP1-MOTOR-OVERHEAT,701,3,BedokPond1,43809033556193,Digital,Others
438090,33556196,BedokPond1-SWBRD Heat Detector,S701-HEAT-DETECT,701,3,BedokPond1,43809033556196,Digital,Others
438090,33556197,BedokPond1-RWP1-CountOut,S701-RWP1-COUNTOUT,701,3,BedokPond1,43809033556197,Digital,Others
438090,33556198,BedokPond1-RWP1-Gen-Alarm,S701-RWP1-GEN-ALARM,701,3,BedokPond1,43809033556198,Digital,Others
438090,33556199,BedokPond1-RWP2-Trip,S701-RWP2-FAULT,701,3,BedokPond1,43809033556199,Digital,Others
438090,33556200,BedokPond1-RWP2-Timeout,S701-RWP2-TIMEOUT,701,3,BedokPond1,43809033556200,Digital,Others
438090,33556201,BedokPond1-RWP2-Motor-Overheat,S701-RWP2-MOTOR-OVERHEAT,701,3,BedokPond1,43809033556201,Digital,Others
438090,33556202,BedokPond1-RWP2-Valve-Alarm,S701-RWP2-VALVE-ALARM,701,3,BedokPond1,43809033556202,Digital,Valve
438090,33556203,BedokPond1-RWP2-CountOut,S701-RWP2-COUNTOUT,701,3,BedokPond1,43809033556203,Digital,Others
438090,33556206,BedokPond1-RWP2-Gen-Alarm,S701-RWP2-GEN-ALARM,701,3,BedokPond1,43809033556206,Digital,Others
438090,33556207,BedokPond1-RWP12-FailToCut,S701-RWP12-FAIL-TOCUT,701,3,BedokPond1,43809033556207,Digital,Others
438090,33556208,BedokPond1-RWP-AutoFail,S701-RWP-AUTO-FAIL,701,3,BedokPond1,43809033556208,Digital,Others
438090,33556209,BedokPond1-DrainagePump-Trip,S701-DRAINAGE-PUMP-FAULT,701,3,BedokPond1,43809033556209,Digital,Pump
438090,33556212,BedokPond1-DrainagePump-Timeout,S701-DRAINAGE-PUMP-TIMEOUT,701,3,BedokPond1,43809033556212,Digital,Pump
438090,33556213,BedokPond1-DrainagePump-Motor-Overheat,S701-DRAINAGE-PUMP-OVERHEAT,701,3,BedokPond1,43809033556213,Digital,Pump
438090,33556214,BedokPond1-DrainagePump-Gen-Alarm,S701-DRAINAGE-PUMP-GEN-ALARM,701,3,BedokPond1,43809033556214,Digital,Pump
438090,33556215,BedokPond1-SluiceGate-Gen-Alarm,S701-SLUICEGATE-GEN-ALARM,701,3,BedokPond1,43809033556215,Digital,Others
438090,33556216,BedokPond1-Delivery-Flow-Bad-IO,S701-DELIVERY-FLOW-BAD-IO,701,3,BedokPond1,43809033556216,Digital,Others
438090,33556217,BedokPond1-Delivery-Flow-High-High,S701-DELIVERY-FLOW-HH,701,3,BedokPond1,43809033556217,Digital,Others
438090,33556218,BedokPond1-Delivery-Flow-High,S701-DELIVERY-FLOW-H,701,3,BedokPond1,43809033556218,Digital,Others
438090,33556219,BedokPond1-Delivery-Flow-Low,S701-DELIVERY-FLOW-L,701,3,BedokPond1,43809033556219,Digital,Others
438090,33556220,BedokPond1-Delivery-Flow-Low-Low,S701-DELIVERY-FLOW-LL,701,3,BedokPond1,43809033556220,Digital,Others
438090,33556221,BedokPond1-WetWell-Level-Bad-IO,S701-WETWELL-LEVEL-BAD-IO,701,3,BedokPond1,43809033556221,Digital,LevelSensor
438090,33556222,BedokPond1-WetWell-Level-High-High,S701-WETWELL-LEVEL-HH,701,3,BedokPond1,43809033556222,Digital,LevelSensor
438090,33556225,BedokPond1-WetWell-Level-Low-Low,S701-WETWELL-LEVEL-LL,701,3,BedokPond1,43809033556225,Digital,LevelSensor
438090,33556226,BedokPond1-KWMeter1-Bad-IO,S701-KW-METER1-BAD-IO,701,3,BedokPond1,43809033556226,Digital,Others
438090,33556227,BedokPond1-KWMeter1-High-High,S701-KW-METER1-HH,701,3,BedokPond1,43809033556227,Digital,Others
438090,33556228,BedokPond1-KWMeter1-High,S701-KW-METER1-H,701,3,BedokPond1,43809033556228,Digital,Others
438090,33556229,BedokPond1-KWMeter1-Low,S701-KW-METER1-L,701,3,BedokPond1,43809033556229,Digital,Others
438090,33556230,BedokPond1-KWMeter1-Low-Low,S701-KW-METER1-LL,701,3,BedokPond1,43809033556230,Digital,Others
438090,33556231,BedokPond1-KWMeter2-Bad-IO,S701-KW-METER2-BAD-IO,701,3,BedokPond1,43809033556231,Digital,Others
438090,33556232,BedokPond1-KWMeter2-High-High,S701-KW-METER2-HH,701,3,BedokPond1,43809033556232,Digital,Others
438090,33556233,BedokPond1-KWMeter2-High,S701-KW-METER2-H,701,3,BedokPond1,43809033556233,Digital,Others
438090,33556234,BedokPond1-KWMeter2-Low,S701-KW-METER2-L,701,3,BedokPond1,43809033556234,Digital,Others
438090,33556235,BedokPond1-KWMeter2-Low-Low,S701-KW-METER2-LL,701,3,BedokPond1,43809033556235,Digital,Others
438090,33556236,BedokPond1-Smoke-Detect-Alarm,S701-SMOKE-ALARM,701,3,BedokPond1,43809033556236,Digital,Others
438090,33556237,BedokPond1-CPU-A-Control,S701-CPU-A-CTRL,701,3,BedokPond1,43809033556237,Digital,Others
438090,33556238,BedokPond1-CPU-B-Control,S701-CPU-B-CTRL,701,3,BedokPond1,43809033556238,Digital,Others
438090,33556239,BedokPond1-CPU-A-Melsec-Fault,S701-CPU-A-MELSEC-FAULT,701,3,BedokPond1,43809033556239,Digital,Others
438090,33556240,BedokPond1-CPU-B-Melsec-Fault,S701-CPU-B-MELSEC-FAULT,701,3,BedokPond1,43809033556240,Digital,Others
438090,33556241,BedokPond1-Rem-Melsec-Fault,S701-REM-MELSEC-FAULT,701,3,BedokPond1,43809033556241,Digital,Others
438090,33556242,BedokPond1-Rem-Modbus-Fault,S701-REM-MODBUS-FAULT,701,3,BedokPond1,43809033556242,Digital,Others
438090,33556243,BedokPond1-Rack3-IO-Module1-Fault,S701-RACK3-IOMD1-FAULT,701,3,BedokPond1,43809033556243,Digital,Others
438090,33556244,BedokPond1-Rack3-IO-Module2-Fault,S701-RACK3-IOMD2-FAULT,701,3,BedokPond1,43809033556244,Digital,Others
438090,33556245,BedokPond1-Rack3-IO-Module3-Fault,S701-RACK3-IOMD3-FAULT,701,3,BedokPond1,43809033556245,Digital,Others
438090,33556246,BedokPond1-Rack3-IO-Module4-Fault,S701-RACK3-IOMD4-FAULT,701,3,BedokPond1,43809033556246,Digital,Others
438090,33556247,BedokPond1-CPU-Switch-Over,S701-CPU-SWITCH-OVER,701,3,BedokPond1,43809033556247,Digital,Others
438090,33556249,BedokPond1-SluiceGate-Status,S701-sp-SLUICE-GATE-STATUS,701,3,BedokPond1,43809033556249,Digital,Others
438090,33556250,BedokPond1-Rack3-PowerSupply1-Fail,S701-PS1-FAIL,701,3,BedokPond1,43809033556250,Digital,Others
438090,33556264,BedokPond1-Rack3-PowerSupply2-Fail,S701-PS2-FAIL,701,3,BedokPond1,43809033556264,Digital,Others
401984,33560944,WimbornePS-CPU-AC,S716-CPU-AC,137,3,WimbornePS,40198433560944,Digital,Others
401984,33560945,WimbornePS-CPU-Battery,S716-CPU-BATTERY,137,3,WimbornePS,40198433560945,Digital,Others
425344,33561180,Kranji1PS-CPU-AC,S502-CPU-AC,502,3,Kranji1PS,42534433561180,Digital,Others
425344,33561181,Kranji1PS-CPU-Battery,S502-CPU-BATTERY,502,3,Kranji1PS,42534433561181,Digital,Others
425344,33561182,Kranji1PS-TOC-High-Alarm,S502-TOC-HIGH-ALARM,502,3,Kranji1PS,42534433561182,Digital,Others
425344,33561183,Kranji1PS-TOC-System-Fault,S502-TOC-SYSTEM-FLT,502,3,Kranji1PS,42534433561183,Digital,Others
425344,33561186,Kranji1PS-Protecto 1 Alarm,S502-PROTECTO-1-ALARM,502,3,Kranji1PS,42534433561186,Digital,Others
425344,33561187,Kranji1PS-Pump1-Mode,S502-PUMP1-MODE,502,3,Kranji1PS,42534433561187,Digital,Pump
425344,33561189,Kranji1PS-Pump1-Trip,S502-PUMP1-TRIP,502,3,Kranji1PS,42534433561189,Digital,Pump
425344,33561191,Kranji1PS-Pump1-Motor-TempHigh,S502-PUMP1-MW-TEMPHIGH,502,3,Kranji1PS,42534433561191,Digital,Pump
425344,33561192,Kranji1PS-Pump1-Motor-UB-TempHigh,S502-PUMP1-MUB-TEMPHIGH,502,3,Kranji1PS,42534433561192,Digital,Pump
425344,33561193,Kranji1PS-Pump1-Motor-LB-TempHigh,S502-PUMP1-MLB-TEMPHIGH,502,3,Kranji1PS,42534433561193,Digital,Pump
425344,33561194,Kranji1PS-Pump1-Motor-DEExcessive-VibrationHigh,S502-PUMP1-M-DE-VHIGH,502,3,Kranji1PS,42534433561194,Digital,Pump
425344,33561195,Kranji1PS-Pump1-Motor-NDE-Excessive-VibrationHigh,S502-PUMP1-M-NDE-VHIGH,502,3,Kranji1PS,42534433561195,Digital,Pump
425344,33561196,Kranji1PS-Protecto 2 Alarm,S502-PROTECTO-2-ALARM,502,3,Kranji1PS,42534433561196,Digital,Others
425344,33561197,Kranji1PS-Pump1-PumpExcessive-Vibration,S502-PUMP1-PE-VIBRATION,502,3,Kranji1PS,42534433561197,Digital,Pump
425344,33561198,Kranji1PS-Pump1-PumpBearing-TempHigh,S502-PUMP1-PB-TEMPHIGH,502,3,Kranji1PS,42534433561198,Digital,Pump
425344,33561199,Kranji1PS-Pump1-Discharge-Valve-Status,S502-PUMP1-DIS-VALVE-STATUS,502,3,Kranji1PS,42534433561199,Digital,Pump
425344,33561201,Kranji1PS-Pump1-Discharge-Valve-Fault,S502-PUMP1-DIS-VALVE-FAULT,502,3,Kranji1PS,42534433561201,Digital,Pump
425344,33561202,Kranji1PS-Valve1-Mode,S502-VALVE1-MODE,502,3,Kranji1PS,42534433561202,Digital,Valve
425344,33561203,Kranji1PS-Valve1-Status,S502-VALVE1-STATUS,502,3,Kranji1PS,42534433561203,Digital,Valve
425344,33561205,Kranji1PS-Valve1-Fault,S502-VALVE1-FAULT,502,3,Kranji1PS,42534433561205,Digital,Valve
425344,33561206,Kranji1PS-Valve2-Mode,S502-VALVE2-MODE,502,3,Kranji1PS,42534433561206,Digital,Valve
425344,33561208,Kranji1PS-Valve2-Fault,S502-VALVE2-FAULT,502,3,Kranji1PS,42534433561208,Digital,Valve
425344,33561209,Kranji1PS-RTU-PSU2-AC,S502-RTU-PSU2-AC,502,3,Kranji1PS,42534433561209,Digital,Others
425344,33561211,Kranji1PS-HT 1 UnderVoltage,S502-HT-1-UNDERVOLTAGE,502,3,Kranji1PS,42534433561211,Digital,Others
425344,33561212,Kranji1PS-HT 2 UnderVoltage,S502-HT-2-UNDERVOLTAGE,502,3,Kranji1PS,42534433561212,Digital,Others
425344,33561213,Kranji1PS-Gen1-CircuitBreaker-Status,S502-Gen1-CircuitBreakOpenClose,502,3,Kranji1PS,42534433561213,Digital,Others
425344,33561215,Kranji1PS-Gen1-CircuitBreaker-Trip,S502-Gen1-CircuitBreak-Trip,502,3,Kranji1PS,42534433561215,Digital,Others
425344,33561216,Kranji1PS-Gen1-Status,S502-Gen1-Running-Stop,502,3,Kranji1PS,42534433561216,Digital,Others
425344,33561218,Kranji1PS-Gen1-Fault,S502-Gen1-Normal-Fault-Sts,502,3,Kranji1PS,42534433561218,Digital,Others
425344,33561220,Kranji1PS-Gen2-CircuitBreaker-Status,S502-Gen2-CircuitBreakOpenClose,502,3,Kranji1PS,42534433561220,Digital,Others
425344,33561222,Kranji1PS--Gen2-CircuitBreak-Trip,S502-Gen2-CircuitBreak-Trip,502,3,Kranji1PS,42534433561222,Digital,Others
425344,33561223,Kranji1PS-Gen2-Status,S502-Gen2-Running-Stop,502,3,Kranji1PS,42534433561223,Digital,Others
425344,33561225,Kranji1PS-Gen2-Fault,S502-Gen2-Normal-Fault-Sts,502,3,Kranji1PS,42534433561225,Digital,Others
0,33561252,RTDB-CWOC-IOSVR2-Status,RTDB-CWOC-IOSVR2-COMM,0,3,RTDB,033561252,Digital,Others
0,33561253,polldevice-CWOC-IOSVR2: polldev,MONITOR-polldev-CWOC-IOSVR2,0,3,polldevice,033561253,Digital,Others
0,33561254,ops-CWOC-IOSVR2: ops,MONITOR-ops-CWOC-IOSVR2,0,3,ops,033561254,Digital,Others
0,33561255,alm_supervisor-CWOC-IOSVR2: alm_supervis,MONITOR-alm_sup-CWOC-IOSVR2,0,3,alm_supervisor,033561255,Digital,Others
0,33561256,CPU-192.168.64.1,MONITOR-CPU-192.168.64.1,0,3,CPU,033561256,Digital,Others
0,33561257,CPU-192.168.64.2,MONITOR-CPU-192.168.64.2,0,3,CPU,033561257,Digital,Others
0,33561258,hts_1-CWOC-HIST1: hts_1,MONITOR-hts_1-CWOC-HIST1,0,3,hts_1,033561258,Digital,Others
0,33561260,gpt_GRP1-CWOC-IOSVR1: gpt_GRP1,MONITOR-gpt_GRP1-CWOC-IOSVR1,0,3,gpt_GRP1,033561260,Digital,Others
0,33561261,gpt_GRP2-CWOC-IOSVR1: gpt_GRP2,MONITOR-gpt_GRP2-CWOC-IOSVR1,0,3,gpt_GRP2,033561261,Digital,Others
0,33561262,gpt_GRP3-CWOC-IOSVR1: gpt_GRP3,MONITOR-gpt_GRP3-CWOC-IOSVR1,0,3,gpt_GRP3,033561262,Digital,Others
0,33561263,gpt_GRP5-CWOC-IOSVR1: gpt_GRP5,MONITOR-gpt_GRP5-CWOC-IOSVR1,0,3,gpt_GRP5,033561263,Digital,Others
0,33561264,gpt_GRP1-CWOC-IOSVR2: gpt_GRP1,MONITOR-gpt_GRP1-CWOC-IOSVR2,0,3,gpt_GRP1,033561264,Digital,Others
0,33561265,gpt_GRP2-CWOC-IOSVR2: gpt_GRP2,MONITOR-gpt_GRP2-CWOC-IOSVR2,0,3,gpt_GRP2,033561265,Digital,Others
0,33561266,gpt_GRP3-CWOC-IOSVR2: gpt_GRP3,MONITOR-gpt_GRP3-CWOC-IOSVR2,0,3,gpt_GRP3,033561266,Digital,Others
0,33561267,gpt_GRP5-CWOC-IOSVR2: gpt_GRP5,MONITOR-gpt_GRP5-CWOC-IOSVR2,0,3,gpt_GRP5,033561267,Digital,Others
0,33561268,CWOC-IOSVR1-NET1 Status,CWOC-IOSVR1-NET1-COMM,0,3,CWOC,033561268,Digital,Others
0,33561269,CWOC-IOSVR2-NET1 Status,CWOC-IOSVR2-NET1-COMM,0,3,CWOC,033561269,Digital,Others
0,33561270,CWOC-HIST1-NET1 Status,CWOC-HIST1-NET1-COMM,0,3,CWOC,033561270,Digital,Others
0,33561271,CWOC-HIST2-NET1 Status,CWOC-HIST2-NET1-COMM,0,3,CWOC,033561271,Digital,Others
0,33561272,CWOC-OPC-NET1 Status,CWOC-OPC-NET1-COMM,0,3,CWOC,033561272,Digital,Others
0,33561273,CWOC-HMI1-NET1 Status,CWOC-HMI1-NET1-COMM,0,3,CWOC,033561273,Digital,Others
0,33561274,CWOC-HMI2-NET1 Status,CWOC-HMI2-NET1-COMM,0,3,CWOC,033561274,Digital,Others
0,33561275,CWOC-GPSCLOCK-NET1 Status,CWOC-GPSCLOCK-NET1-COMM,0,3,CWOC,033561275,Digital,Others
0,33561276,CWOC-PRINTER-NET1 Status,CWOC-PRINTER-NET1-COMM,0,3,CWOC,033561276,Digital,Others
0,33561277,CWOC-TERMSVR-NET1 Status,CWOC-TERMSVR-NET1-COMM,0,3,CWOC,033561277,Digital,Others
0,33561278,CWOC-FW1-NET1 Status,CWOC-FW1-NET1-COMM,0,3,CWOC,033561278,Digital,Others
0,33561279,CWOC-FW2-NET1 Status,CWOC-FW2-NET1-COMM,0,3,CWOC,033561279,Digital,Others
0,33561280,CWOC_Housekeeping_Status,CWOC-Housekeeping,0,3,CWOC_Housekeeping_Status,033561280,Digital,Others
0,33561281,CWOC_Initializing_Status,CWOC-HTS-STATUS,0,3,CWOC_Initializing_Status,033561281,Digital,Others
0,33561282,CWOC_Database_Status,CWOC-Database,0,3,CWOC_Database_Status,033561282,Digital,Others
0,33561283,CWOC_DataNotUpdated,CWOC-DataNotUpdated,0,3,CWOC_DataNotUpdated,033561283,Digital,Others
0,33561284,CWOC_Summary_Event_Updt,CWOC-SummaryEventUpdt,0,3,CWOC_Summary_Event_Updt,033561284,Digital,Others
420224,33561285,JurongPS-LTPump1-Command,S422-LTPUMP1-COMMAND,422,3,JurongPS,42022433561285,Digital,Pump
420224,33561514,JurongPS-LTPump2-Command,S422-LTPUMP2-COMMAND,422,3,JurongPS,42022433561514,Digital,Pump
420224,33561515,JurongPS-LTPump3-Command,S422-LTPUMP3-COMMAND,422,3,JurongPS,42022433561515,Digital,Pump
420224,33561516,JurongPS-BandScreen-Command,S422-BANDSCREEN-COMMAND,422,3,JurongPS,42022433561516,Digital,Others
420224,33561520,JurongPS-BANDSCR-Status,S422-BANDSCR-STATUS,422,3,JurongPS,42022433561520,Digital,Others
420224,33561527,JurongPS-LTPump1-StartFailed,S422-LTPUMP1-STARTFAILED,422,3,JurongPS,42022433561527,Digital,Pump
420224,33561528,JurongPS-LTPump2-StartFailed,S422-LTPUMP2-STARTFAILED,422,3,JurongPS,42022433561528,Digital,Pump
420224,33561529,JurongPS-LTPump3-StartFailed,S422-LTPUMP3-STARTFAILED,422,3,JurongPS,42022433561529,Digital,Pump
